,index,binned,distance,position
2710,15,,0.42407408,3061.224
2711,16,,0.3968254,3265.306
2712,17,,1.0,3469.388
2713,18,,0.34689155,3673.469
2714,19,,0.37500003,3877.551
2715,20,,0.2346939,4081.633
2716,21,,0.40230536,4285.714
2717,22,,0.51851857,4489.796
2718,23,,0.53042316,4693.878
2719,24,,0.47916657,4897.959
2720,25,,0.16104497,5102.041
2721,26,,0.18367347,5306.122
2722,27,,0.18367347,5510.204
2723,28,,0.10714287,5714.286
2724,29,,0.25925925,5918.367
2725,30,,,6122.449
2726,31,,0.625,6326.531
2727,32,,0.1666667,6530.612
2728,33,,0.34603176,6734.694
2729,34,,0.5578231,6938.776
2730,35,,0.45987654,7142.857
2731,36,,0.23809522,7346.939
2732,37,,0.27248675,7551.02
2733,38,,0.39087301,7755.102
2734,39,,0.4259259,7959.184
2735,40,,0.6666667,8163.265
2736,41,,0.25,8367.347
2737,42,,0.33928573,8571.429
2738,43,,,8775.51
2739,44,,0.31261024,8979.592
2740,45,,0.25925925,9183.673
2741,46,,,9387.755
2742,47,,,9591.837
2743,48,,,9795.918
2744,0,,0.48893067,0.0
2745,1,,0.38405797,204.082
2746,2,,0.56208116,408.163
2747,3,,0.3904221,612.245
2748,4,,0.5181406,816.327
2749,5,,0.27930182,1020.408
2750,6,,0.4308719,1224.49
2751,7,,0.55839,1428.571
2752,8,,0.3764645,1632.653
2753,9,,0.50565404,1836.735
2754,10,,0.46786743,2040.816
2755,11,,0.52352345,2244.898
2756,12,,0.40599468,2448.98
2757,13,,0.4380049,2653.061
2758,14,,0.4393424,2857.143
2759,15,,0.42257494,3061.224
2760,16,,0.3328373,3265.306
2761,17,,0.49041003,3469.388
2762,18,,0.40539962,3673.469
2763,19,,0.40438396,3877.551
2764,20,,0.37079367,4081.633
2765,21,,0.40154523,4285.714
2766,22,,0.30272105,4489.796
2767,23,,0.22069702,4693.878
2768,24,,0.31213066,4897.959
2769,25,,0.33696413,5102.041
2770,26,,0.27256024,5306.122
2771,27,,0.3315979,5510.204
2772,28,,0.25628307,5714.286
2773,29,,0.24811448,5918.367
2774,30,,0.19754782,6122.449
2775,31,,0.29445913,6326.531
2776,32,,0.35168388,6530.612
2777,33,,0.21450618,6734.694
2778,34,,0.17819674,6938.776
2779,35,,0.28609222,7142.857
2780,36,,0.2774603,7346.939
2781,37,,0.32804236,7551.02
2782,38,,0.19614513,7755.102
2783,39,,0.16666666,7959.184
2784,40,,0.11111112,8163.265
2785,41,,0.9999995,8367.347
2786,42,,0.11111112,8571.429
2787,43,,0.11111112,8775.51
2788,44,,0.11111112,8979.592
2789,45,,,9183.673
2790,46,,1.0,9387.755
2791,47,,0.11111112,9591.837
2792,48,,,9795.918
2793,0,,0.52896124,0.0
2794,1,,0.51157457,204.082
2795,2,,0.43633336,408.163
2796,3,,0.4177072,612.245
2797,4,,0.4703734,816.327
2798,5,,0.44398066,1020.408
2799,6,,0.40939936,1224.49
2800,7,,0.38421792,1428.571
2801,8,,0.38698933,1632.653
2802,9,,0.34503236,1836.735
2803,10,,0.37764055,2040.816
2804,11,,0.3508517,2244.898
2805,12,,0.35675997,2448.98
2806,13,,0.29258093,2653.061
2807,14,,0.30260372,2857.143
2808,15,,0.26703343,3061.224
2809,16,,0.2954063,3265.306
2810,17,,0.25769663,3469.388
2811,18,,0.2910318,3673.469
2812,19,,0.2611408,3877.551
2813,20,,0.28082794,4081.633
2814,21,,0.31854567,4285.714
2815,22,,0.30548063,4489.796
2816,23,,0.32044974,4693.878
2817,24,,0.25778717,4897.959
2818,25,,0.28083378,5102.041
2819,26,,0.32915467,5306.122
2820,27,,0.19418068,5510.204
2821,28,,0.28534958,5714.286
2822,29,,0.25367177,5918.367
2823,30,,0.2156188,6122.449
2824,31,,0.2686408,6326.531
2825,32,,0.4550192,6530.612
2826,33,,0.32254466,6734.694
2827,34,,0.31585413,6938.776
2828,35,,0.2670068,7142.857
2829,36,,0.2549131,7346.939
2830,37,,0.31659508,7551.02
2831,38,,0.28050065,7755.102
2832,39,,0.2811344,7959.184
2833,40,,0.33821103,8163.265
2834,41,,0.24350567,8367.347
2835,42,,0.2019056,8571.429
2836,43,,0.22619049,8775.51
2837,44,,0.1978458,8979.592
2838,45,,0.14285715,9183.673
2839,46,,0.16666667,9387.755
2840,47,,0.25925928,9591.837
2841,48,,0.44444454,9795.918
2842,0,,0.45567158,0.0
2843,1,,0.43261302,204.082
2844,2,,0.4170341,408.163
2845,3,,0.4003358,612.245
2846,4,,0.37746513,816.327
2847,5,,0.38012093,1020.408
2848,6,,0.32245874,1224.49
2849,7,,0.3811501,1428.571
2850,8,,0.3177079,1632.653
2851,9,,0.2957271,1836.735
2852,10,,0.23878726,2040.816
2853,11,,0.29839262,2244.898
2854,12,,0.41539732,2448.98
2855,13,,0.28735873,2653.061
2856,14,,0.2793951,2857.143
2857,15,,0.2782205,3061.224
2858,16,,0.30708617,3265.306
2859,17,,0.22144747,3469.388
2860,18,,0.29551977,3673.469
2861,19,,0.33560324,3877.551
2862,20,,0.3277884,4081.633
2863,21,,0.19132411,4285.714
2864,22,,0.28524187,4489.796
2865,23,,0.1668651,4693.878
2866,24,,0.40539324,4897.959
2867,25,,0.30893594,5102.041
2868,26,,0.30792552,5306.122
2869,27,,0.3710318,5510.204
2870,28,,0.3484623,5714.286
2871,29,,0.2324515,5918.367
2872,30,,0.29943782,6122.449
2873,31,,0.23765433,6326.531
2874,32,,0.15986395,6530.612
2875,33,,0.48097757,6734.694
2876,34,,0.3399471,6938.776
2877,35,,0.17080027,7142.857
2878,36,,0.1369048,7346.939
2879,37,,0.16666667,7551.02
2880,38,,0.24107145,7755.102
2881,39,,0.16666666,7959.184
2882,40,,0.16666666,8163.265
2883,41,,0.25925925,8367.347
2884,42,,,8571.429
2885,43,,0.13690476,8775.51
2886,44,,0.14682539,8979.592
2887,45,,0.6875001,9183.673
2888,46,,0.37500024,9387.755
2889,47,,0.37500003,9591.837
2890,48,,,9795.918
2891,0,,0.62342924,0.0
2892,1,,0.5428376,204.082
2893,2,,0.5702681,408.163
2894,3,,0.517722,612.245
2895,4,,0.5389995,816.327
2896,5,,0.5290807,1020.408
2897,6,,0.49823773,1224.49
2898,7,,0.53494567,1428.571
2899,8,,0.5171362,1632.653
2900,9,,0.46384484,1836.735
2901,10,,0.40055192,2040.816
2902,11,,0.38528958,2244.898
2903,12,,0.4087041,2448.98
2904,13,,0.44077346,2653.061
2905,14,,0.37174618,2857.143
2906,15,,0.39919692,3061.224
2907,16,,0.35922512,3265.306
2908,17,,0.43659064,3469.388
2909,18,,0.34766415,3673.469
2910,19,,0.31095877,3877.551
2911,20,,0.39984187,4081.633
2912,21,,0.2721014,4285.714
2913,22,,0.35548943,4489.796
2914,23,,0.32646763,4693.878
2915,24,,0.41522765,4897.959
2916,25,,0.25552723,5102.041
2917,26,,0.45887446,5306.122
2918,27,,0.33892497,5510.204
2919,28,,0.47510827,5714.286
2920,29,,0.17931549,5918.367
2921,30,,0.5833334,6122.449
2922,31,,0.22108844,6326.531
2923,32,,0.3779762,6530.612
2924,33,,0.280754,6734.694
2925,34,,0.30952382,6938.776
2926,35,,0.20833334,7142.857
2927,36,,0.2247024,7346.939
2928,37,,0.2748016,7551.02
2929,38,,0.14682543,7755.102
2930,39,,0.1666667,7959.184
2931,40,,,8163.265
2932,41,,,8367.347
2933,42,,,8571.429
2934,43,,,8775.51
2935,44,,,8979.592
2936,45,,,9183.673
2937,46,,,9387.755
2938,47,,,9591.837
2939,48,,,9795.918
2940,0,,0.5901467,0.0
2941,1,,0.65471876,204.082
2942,2,,0.54314107,408.163
2943,3,,0.5544808,612.245
2944,4,,0.39326748,816.327
2945,5,,0.5425926,1020.408
2946,6,,0.4584987,1224.49
2947,7,,0.5181074,1428.571
2948,8,,0.52906996,1632.653
2949,9,,0.46470144,1836.735
2950,10,,0.56873727,2040.816
2951,11,,0.38435373,2244.898
2952,12,,0.5142637,2448.98
2953,13,,0.4851892,2653.061
2954,14,,0.4277504,2857.143
2955,15,,0.44113755,3061.224
2956,16,,0.334196,3265.306
2957,17,,0.32039338,3469.388
2958,18,,0.3378192,3673.469
2959,19,,0.30494505,3877.551
2960,20,,0.391687,4081.633
2961,21,,0.41409466,4285.714
2962,22,,0.3930624,4489.796
2963,23,,0.37339744,4693.878
2964,24,,0.4718915,4897.959
2965,25,,0.35919785,5102.041
2966,26,,0.3837482,5306.122
2967,27,,0.33359316,5510.204
2968,28,,0.36574075,5714.286
2969,29,,0.2835412,5918.367
2970,30,,0.26311728,6122.449
2971,31,,0.27651253,6326.531
2972,32,,0.30009922,6530.612
2973,33,,0.33131438,6734.694
2974,34,,0.45916876,6938.776
2975,35,,0.42982456,7142.857
2976,36,,0.42397663,7346.939
2977,37,,0.4027778,7551.02
2978,38,,0.5,7755.102
2979,39,,0.5277778,7959.184
2980,40,,0.37500003,8163.265
2981,41,,0.39814815,8367.347
2982,42,,0.27083334,8571.429
2983,43,,0.6111111,8775.51
2984,44,,0.2996032,8979.592
2985,45,,0.33333337,9183.673
2986,46,,0.22222222,9387.755
2987,47,,0.24074079,9591.837
2988,48,,,9795.918
2989,0,,0.52200574,0.0
2990,1,,0.6069774,204.082
2991,2,,0.36482847,408.163
2992,3,,0.34259257,612.245
2993,4,,0.4900793,816.327
2994,5,,0.43749994,1020.408
2995,6,,0.537037,1224.49
2996,7,,0.3693783,1428.571
2997,8,,0.21439594,1632.653
2998,9,,0.33167988,1836.735
2999,10,,0.30877978,2040.816
3000,11,,0.30939153,2244.898
3001,12,,0.23181215,2448.98
3002,13,,0.27565193,2653.061
3003,14,,0.2543351,2857.143
3004,15,,0.21075837,3061.224
3005,16,,0.4419753,3265.306
3006,17,,0.2941232,3469.388
3007,18,,0.28090426,3673.469
3008,19,,0.31981185,3877.551
3009,20,,0.34603176,4081.633
3010,21,,0.2663139,4285.714
3011,22,,0.2526455,4489.796
3012,23,,0.3170194,4693.878
3013,24,,0.35925928,4897.959
3014,25,,0.2824074,5102.041
3015,26,,0.5939153,5306.122
3016,27,,0.3472222,5510.204
3017,28,,0.5972221,5714.286
3018,29,,0.3809523,5918.367
3019,30,,0.5317459,6122.449
3020,31,,0.34722215,6326.531
3021,32,,0.54320985,6530.612
3022,33,,0.33209398,6734.694
3023,34,,,6938.776
3024,35,,0.27590275,7142.857
3025,36,,0.5925926,7346.939
3026,37,,0.3611111,7551.02
3027,38,,0.16666663,7755.102
3028,39,,0.3888889,7959.184
3029,40,,,8163.265
3030,41,,0.4444444,8367.347
3031,42,,,8571.429
3032,43,,,8775.51
3033,44,,,8979.592
3034,45,,,9183.673
3035,46,,,9387.755
3036,47,,,9591.837
3037,48,,,9795.918
3038,0,,0.49807352,0.0
3039,1,,0.35686752,204.082
3040,2,,0.4853383,408.163
3041,3,,0.5644747,612.245
3042,4,,0.3940996,816.327
3043,5,,0.35731226,1020.408
3044,6,,0.46760395,1224.49
3045,7,,0.39868784,1428.571
3046,8,,0.4027745,1632.653
3047,9,,0.40538952,1836.735
3048,10,,0.4309194,2040.816
3049,11,,0.43870127,2244.898
3050,12,,0.36608917,2448.98
3051,13,,0.3453995,2653.061
3052,14,,0.28583616,2857.143
3053,15,,0.2834944,3061.224
3054,16,,0.2994888,3265.306
3055,17,,0.29882553,3469.388
3056,18,,0.35134465,3673.469
3057,19,,0.38260075,3877.551
3058,20,,0.3265522,4081.633
3059,21,,0.4230088,4285.714
3060,22,,0.30573863,4489.796
3061,23,,0.24257132,4693.878
3062,24,,0.29788026,4897.959
3063,25,,0.359208,5102.041
3064,26,,0.2459115,5306.122
3065,27,,0.28669846,5510.204
3066,28,,0.28594103,5714.286
3067,29,,0.31194434,5918.367
3068,30,,0.31118652,6122.449
3069,31,,0.3200976,6326.531
3070,32,,0.2795917,6530.612
3071,33,,0.3513007,6734.694
3072,34,,0.26653102,6938.776
3073,35,,0.35232428,7142.857
3074,36,,0.44444445,7346.939
3075,37,,0.5034958,7551.02
3076,38,,0.39070764,7755.102
3077,39,,0.3074452,7959.184
3078,40,,0.40972224,8163.265
3079,41,,0.24206348,8367.347
3080,42,,0.20351475,8571.429
3081,43,,0.44444445,8775.51
3082,44,,,8979.592
3083,45,,,9183.673
3084,46,,,9387.755
3085,47,,,9591.837
3086,48,,,9795.918
3087,0,,0.5892858,0.0
3088,1,,0.76131684,204.082
3089,2,,0.6336805,408.163
3090,3,,0.8148148,612.245
3091,4,,0.6031747,816.327
3092,5,,0.7171718,1020.408
3093,6,,0.7152778,1224.49
3094,7,,0.4845681,1428.571
3095,8,,0.55303043,1632.653
3096,9,,0.6333335,1836.735
3097,10,,0.56790143,2040.816
3098,11,,0.6388889,2244.898
3099,12,,0.6666666,2448.98
3100,13,,0.6888889,2653.061
3101,14,,0.50694454,2857.143
3102,15,,0.67592597,3061.224
3103,16,,0.56565654,3265.306
3104,17,,0.68055564,3469.388
3105,18,,0.63888866,3673.469
3106,19,,0.5079366,3877.551
3107,20,,0.7111111,4081.633
3108,21,,0.7222221,4285.714
3109,22,,0.47500002,4489.796
3110,23,,0.7222222,4693.878
3111,24,,0.46111116,4897.959
3112,25,,0.62962955,5102.041
3113,26,,0.6296297,5306.122
3114,27,,0.49999997,5510.204
3115,28,,0.24074078,5714.286
3116,29,,0.45370376,5918.367
3117,30,,0.35555556,6122.449
3118,31,,0.3333334,6326.531
3119,32,,0.4087302,6530.612
3120,33,,0.37777779,6734.694
3121,34,,0.61111104,6938.776
3122,35,,0.72222203,7142.857
3123,36,,0.30555558,7346.939
3124,37,,0.60648155,7551.02
3125,38,,,7755.102
3126,39,,,7959.184
3127,40,,0.3750001,8163.265
3128,41,,0.27083337,8367.347
3129,42,,0.27083337,8571.429
3130,43,,,8775.51
3131,44,,0.3055556,8979.592
3132,45,,0.16666666,9183.673
3133,46,,0.27083337,9387.755
3134,47,,,9591.837
3135,48,,,9795.918
3136,0,,0.6879864,0.0
3137,1,,0.52794313,204.082
3138,2,,0.68220913,408.163
3139,3,,0.5046601,612.245
3140,4,,0.5840206,816.327
3141,5,,0.4502315,1020.408
3142,6,,0.25583956,1224.49
3143,7,,0.4021992,1428.571
3144,8,,0.68518496,1632.653
3145,9,,0.43576387,1836.735
3146,10,,0.14062478,2040.816
3147,11,,0.25925925,2244.898
3148,12,,,2448.98
3149,13,,,2653.061
3150,14,,,2857.143
3151,15,,,3061.224
3152,16,,,3265.306
3153,17,,,3469.388
3154,18,,1.0,3673.469
3155,19,,,3877.551
3156,20,,,4081.633
3157,21,,,4285.714
3158,22,,,4489.796
3159,23,,0.11111112,4693.878
3160,24,,,4897.959
3161,25,,1.0,5102.041
3162,26,,,5306.122
3163,27,,0.77777755,5510.204
3164,28,,,5714.286
3165,29,,0.5555556,5918.367
3166,30,,,6122.449
3167,31,,0.15740742,6326.531
3168,32,,0.11111112,6530.612
3169,33,,0.11111112,6734.694
3170,34,,0.25,6938.776
3171,35,,0.18055555,7142.857
3172,36,,0.33928573,7346.939
3173,37,,0.11111112,7551.02
3174,38,,0.25,7755.102
3175,39,,0.26587301,7959.184
3176,40,,,8163.265
3177,41,,0.25,8367.347
3178,42,,,8571.429
3179,43,,,8775.51
3180,44,,,8979.592
3181,45,,,9183.673
3182,46,,,9387.755
3183,47,,,9591.837
3184,48,,,9795.918
3185,0,,0.48873186,0.0
3186,1,,0.49750504,204.082
3187,2,,0.46089727,408.163
3188,3,,0.45659697,612.245
3189,4,,0.4751041,816.327
3190,5,,0.41872862,1020.408
3191,6,,0.46795872,1224.49
3192,7,,0.43893412,1428.571
3193,8,,0.44377902,1632.653
3194,9,,0.43751228,1836.735
3195,10,,0.4270121,2040.816
3196,11,,0.38203725,2244.898
3197,12,,0.44121227,2448.98
3198,13,,0.39287218,2653.061
3199,14,,0.3875814,2857.143
3200,15,,0.42113167,3061.224
3201,16,,0.40119314,3265.306
3202,17,,0.3954773,3469.388
3203,18,,0.41107288,3673.469
3204,19,,0.44697973,3877.551
3205,20,,0.40812942,4081.633
3206,21,,0.46784458,4285.714
3207,22,,0.4528246,4489.796
3208,23,,0.43105313,4693.878
3209,24,,0.3777202,4897.959
3210,25,,0.44615576,5102.041
3211,26,,0.38205114,5306.122
3212,27,,0.3733885,5510.204
3213,28,,0.34789395,5714.286
3214,29,,0.3128575,5918.367
3215,30,,0.4028118,6122.449
3216,31,,0.34765777,6326.531
3217,32,,0.38839287,6530.612
3218,33,,0.3187831,6734.694
3219,34,,0.28490597,6938.776
3220,35,,0.264127,7142.857
3221,36,,0.2760041,7346.939
3222,37,,0.28629032,7551.02
3223,38,,0.19510582,7755.102
3224,39,,0.34036797,7959.184
3225,40,,0.2,8163.265
3226,41,,0.3004202,8367.347
3227,42,,0.21402116,8571.429
3228,43,,0.12996031,8775.51
3229,44,,0.18086885,8979.592
3230,45,,0.13690476,9183.673
3231,46,,0.13123584,9387.755
3232,47,,0.12147717,9591.837
3233,48,,,9795.918
3234,0,,0.71516,0.0
3235,1,,0.76670283,204.082
3236,2,,0.69883347,408.163
3237,3,,0.72127736,612.245
3238,4,,0.75405085,816.327
3239,5,,0.7064076,1020.408
3240,6,,0.7507879,1224.49
3241,7,,0.67376626,1428.571
3242,8,,0.7359111,1632.653
3243,9,,0.65288377,1836.735
3244,10,,0.69433916,2040.816
3245,11,,0.741863,2244.898
3246,12,,0.69416374,2448.98
3247,13,,0.6743997,2653.061
3248,14,,0.7724188,2857.143
3249,15,,0.7078414,3061.224
3250,16,,0.630787,3265.306
3251,17,,0.67842835,3469.388
3252,18,,0.6999999,3673.469
3253,19,,0.63150346,3877.551
3254,20,,0.6228213,4081.633
3255,21,,0.6678744,4285.714
3256,22,,0.56850934,4489.796
3257,23,,0.6394278,4693.878
3258,24,,0.5962962,4897.959
3259,25,,0.4994213,5102.041
3260,26,,0.6122685,5306.122
3261,27,,0.7432659,5510.204
3262,28,,0.7685183,5714.286
3263,29,,0.5471522,5918.367
3264,30,,0.6087301,6122.449
3265,31,,0.55401224,6326.531
3266,32,,0.48428437,6530.612
3267,33,,0.7569445,6734.694
3268,34,,0.67206776,6938.776
3269,35,,0.650663,7142.857
3270,36,,0.60648143,7346.939
3271,37,,0.73646724,7551.02
3272,38,,0.9305555,7755.102
3273,39,,0.47530848,7959.184
3274,40,,0.39814806,8163.265
3275,41,,0.7751323,8367.347
3276,42,,0.71686816,8571.429
3277,43,,0.7839504,8775.51
3278,44,,0.2824074,8979.592
3279,45,,0.37385273,9183.673
3280,46,,0.35185176,9387.755
3281,47,,0.50617266,9591.837
3282,48,,,9795.918
3283,0,,0.50405467,0.0
3284,1,,0.56712097,204.082
3285,2,,0.50127864,408.163
3286,3,,0.43183857,612.245
3287,4,,0.48311865,816.327
3288,5,,0.3977778,1020.408
3289,6,,0.4019497,1224.49
3290,7,,0.41906798,1428.571
3291,8,,0.4027261,1632.653
3292,9,,0.37669674,1836.735
3293,10,,0.3351855,2040.816
3294,11,,0.30678737,2244.898
3295,12,,0.3269555,2448.98
3296,13,,0.28350428,2653.061
3297,14,,0.28717878,2857.143
3298,15,,0.26141986,3061.224
3299,16,,0.28236362,3265.306
3300,17,,0.31663808,3469.388
3301,18,,0.2999262,3673.469
3302,19,,0.24875775,3877.551
3303,20,,0.22881103,4081.633
3304,21,,0.2597212,4285.714
3305,22,,0.2538435,4489.796
3306,23,,0.24280712,4693.878
3307,24,,0.16920558,4897.959
3308,25,,0.24903214,5102.041
3309,26,,0.21496141,5306.122
3310,27,,0.22028898,5510.204
3311,28,,0.22680777,5714.286
3312,29,,0.19957583,5918.367
3313,30,,0.20156415,6122.449
3314,31,,0.19798754,6326.531
3315,32,,0.22222222,6530.612
3316,33,,0.2566739,6734.694
3317,34,,0.22710623,6938.776
3318,35,,0.3077381,7142.857
3319,36,,0.23973687,7346.939
3320,37,,0.3106576,7551.02
3321,38,,0.24629632,7755.102
3322,39,,0.32245737,7959.184
3323,40,,0.2517361,8163.265
3324,41,,0.23787478,8367.347
3325,42,,0.25848117,8571.429
3326,43,,0.2160494,8775.51
3327,44,,0.21843435,8979.592
3328,45,,0.1686508,9183.673
3329,46,,0.37962964,9387.755
3330,47,,0.19097224,9591.837
3331,48,,0.27083337,9795.918
3332,0,,0.441557,0.0
3333,1,,0.42545632,204.082
3334,2,,0.3998472,408.163
3335,3,,0.45096076,612.245
3336,4,,0.41722885,816.327
3337,5,,0.41538465,1020.408
3338,6,,0.37096247,1224.49
3339,7,,0.39129147,1428.571
3340,8,,0.43827164,1632.653
3341,9,,0.3885053,1836.735
3342,10,,0.40281555,2040.816
3343,11,,0.39074075,2244.898
3344,12,,0.35710874,2448.98
3345,13,,0.3083818,2653.061
3346,14,,0.30343333,2857.143
3347,15,,0.30182877,3061.224
3348,16,,0.2877873,3265.306
3349,17,,0.30051756,3469.388
3350,18,,0.29831907,3673.469
3351,19,,0.36536098,3877.551
3352,20,,0.26143017,4081.633
3353,21,,0.35445786,4285.714
3354,22,,0.38246736,4489.796
3355,23,,0.34727076,4693.878
3356,24,,0.2623765,4897.959
3357,25,,0.2863215,5102.041
3358,26,,0.31330448,5306.122
3359,27,,0.35660252,5510.204
3360,28,,0.26059508,5714.286
3361,29,,0.27931386,5918.367
3362,30,,0.3524986,6122.449
3363,31,,0.35231572,6326.531
3364,32,,0.20822655,6530.612
3365,33,,0.3172123,6734.694
3366,34,,0.24316578,6938.776
3367,35,,0.34417024,7142.857
3368,36,,0.20809712,7346.939
3369,37,,0.17847693,7551.02
3370,38,,0.22619048,7755.102
3371,39,,0.18238023,7959.184
3372,40,,0.20440641,8163.265
3373,41,,0.1756854,8367.347
3374,42,,0.15674603,8571.429
3375,43,,0.19826573,8775.51
3376,44,,0.15674599,8979.592
3377,45,,0.27777776,9183.673
3378,46,,0.12698412,9387.755
3379,47,,0.140625,9591.837
3380,48,,,9795.918
3381,0,,0.54773575,0.0
3382,1,,0.47301587,204.082
3383,2,,0.4397067,408.163
3384,3,,0.42611492,612.245
3385,4,,0.3654843,816.327
3386,5,,0.44003528,1020.408
3387,6,,0.518066,1224.49
3388,7,,0.44727892,1428.571
3389,8,,0.4799499,1632.653
3390,9,,0.46955606,1836.735
3391,10,,0.49487436,2040.816
3392,11,,0.44077015,2244.898
3393,12,,0.44242802,2448.98
3394,13,,0.32658547,2653.061
3395,14,,0.3355159,2857.143
3396,15,,0.35662273,3061.224
3397,16,,0.3498146,3265.306
3398,17,,0.45122355,3469.388
3399,18,,0.45723104,3673.469
3400,19,,0.5948204,3877.551
3401,20,,0.452815,4081.633
3402,21,,0.47952098,4285.714
3403,22,,0.38731223,4489.796
3404,23,,0.3546627,4693.878
3405,24,,0.3119991,4897.959
3406,25,,0.33181605,5102.041
3407,26,,0.33382937,5306.122
3408,27,,0.36529982,5510.204
3409,28,,0.41020706,5714.286
3410,29,,0.30665785,5918.367
3411,30,,0.29369214,6122.449
3412,31,,0.27000663,6326.531
3413,32,,0.31264174,6530.612
3414,33,,0.38492066,6734.694
3415,34,,0.39862058,6938.776
3416,35,,0.3576389,7142.857
3417,36,,0.23516628,7346.939
3418,37,,0.30004406,7551.02
3419,38,,0.34457672,7755.102
3420,39,,0.30555552,7959.184
3421,40,,0.29846936,8163.265
3422,41,,0.26339284,8367.347
3423,42,,0.18871252,8571.429
3424,43,,0.37037033,8775.51
3425,44,,0.37452757,8979.592
3426,45,,0.25925925,9183.673
3427,46,,0.25925925,9387.755
3428,47,,,9591.837
3429,48,,,9795.918
3430,0,,0.62549603,0.0
3431,1,,0.76715684,204.082
3432,2,,0.796627,408.163
3433,3,,0.6600877,612.245
3434,4,,0.76851845,816.327
3435,5,,0.61622804,1020.408
3436,6,,0.7695707,1224.49
3437,7,,0.69551283,1428.571
3438,8,,0.693287,1632.653
3439,9,,0.6614583,1836.735
3440,10,,0.6875,2040.816
3441,11,,0.5540936,2244.898
3442,12,,0.64506173,2448.98
3443,13,,0.5517677,2653.061
3444,14,,0.91071427,2857.143
3445,15,,0.68434346,3061.224
3446,16,,0.6296296,3265.306
3447,17,,0.74305546,3469.388
3448,18,,0.37500003,3673.469
3449,19,,0.7638889,3877.551
3450,20,,0.6085859,4081.633
3451,21,,0.63734573,4285.714
3452,22,,0.6338384,4489.796
3453,23,,0.49404764,4693.878
3454,24,,0.4367284,4897.959
3455,25,,0.4097221,5102.041
3456,26,,0.1666667,5306.122
3457,27,,0.16666667,5510.204
3458,28,,0.16666666,5714.286
3459,29,,1.0,5918.367
3460,30,,0.4444444,6122.449
3461,31,,0.4444444,6326.531
3462,32,,,6530.612
3463,33,,0.5833331,6734.694
3464,34,,0.9999995,6938.776
3465,35,,,7142.857
3466,36,,,7346.939
3467,37,,0.4444444,7551.02
3468,38,,,7755.102
3469,39,,0.4444444,7959.184
3470,40,,1.0,8163.265
3471,41,,0.44444415,8367.347
3472,42,,,8571.429
3473,43,,,8775.51
3474,44,,,8979.592
3475,45,,,9183.673
3476,46,,,9387.755
3477,47,,0.4444444,9591.837
3478,48,,,9795.918
3479,0,,0.5260015,0.0
3480,1,,0.5513803,204.082
3481,2,,0.45886245,408.163
3482,3,,0.47144544,612.245
3483,4,,0.57682264,816.327
3484,5,,0.41511133,1020.408
3485,6,,0.50194746,1224.49
3486,7,,0.39702383,1428.571
3487,8,,0.3776455,1632.653
3488,9,,0.36213997,1836.735
3489,10,,0.48474112,2040.816
3490,11,,0.29279193,2244.898
3491,12,,0.2829473,2448.98
3492,13,,0.49429566,2653.061
3493,14,,0.41416037,2857.143
3494,15,,0.35076252,3061.224
3495,16,,0.3711052,3265.306
3496,17,,0.27613822,3469.388
3497,18,,0.39229017,3673.469
3498,19,,0.34223986,3877.551
3499,20,,0.23386241,4081.633
3500,21,,0.39719278,4285.714
3501,22,,0.60978824,4489.796
3502,23,,0.32685187,4693.878
3503,24,,0.10714287,4897.959
3504,25,,0.29966614,5102.041
3505,26,,0.21406525,5306.122
3506,27,,0.25925925,5510.204
3507,28,,0.20634921,5714.286
3508,29,,0.21884182,5918.367
3509,30,,0.32539684,6122.449
3510,31,,0.21957672,6326.531
3511,32,,0.24441202,6530.612
3512,33,,0.64506155,6734.694
3513,34,,0.36507934,6938.776
3514,35,,0.537037,7142.857
3515,36,,0.6547616,7346.939
3516,37,,0.48097754,7551.02
3517,38,,0.22020656,7755.102
3518,39,,0.47530848,7959.184
3519,40,,0.2592592,8163.265
3520,41,,,8367.347
3521,42,,0.25925925,8571.429
3522,43,,0.25925925,8775.51
3523,44,,0.18320106,8979.592
3524,45,,,9183.673
3525,46,,,9387.755
3526,47,,,9591.837
3527,48,,,9795.918
3528,0,,0.7754329,0.0
3529,1,,0.67748404,204.082
3530,2,,0.6746032,408.163
3531,3,,0.6673846,612.245
3532,4,,0.7590702,816.327
3533,5,,0.27652395,1020.408
3534,6,,0.5407849,1224.49
3535,7,,0.5690476,1428.571
3536,8,,0.3686418,1632.653
3537,9,,0.25925922,1836.735
3538,10,,0.4662699,2040.816
3539,11,,0.4027778,2244.898
3540,12,,0.32227042,2448.98
3541,13,,0.35289112,2653.061
3542,14,,0.50148815,2857.143
3543,15,,0.33862433,3061.224
3544,16,,0.20800266,3265.306
3545,17,,0.42239863,3469.388
3546,18,,0.4877344,3673.469
3547,19,,0.19973543,3877.551
3548,20,,0.17072941,4081.633
3549,21,,0.22727273,4285.714
3550,22,,0.5200617,4489.796
3551,23,,0.3827161,4693.878
3552,24,,0.22348487,4897.959
3553,25,,0.22415124,5102.041
3554,26,,0.35231486,5306.122
3555,27,,0.272792,5510.204
3556,28,,0.26521164,5714.286
3557,29,,0.125,5918.367
3558,30,,0.23518524,6122.449
3559,31,,0.23931624,6326.531
3560,32,,0.17195766,6530.612
3561,33,,0.26719576,6734.694
3562,34,,0.20023148,6938.776
3563,35,,0.2925926,7142.857
